filename,classe,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
COVID-1515.png,COVID,142.2675,10.8584,0.27238,2431.4315
COVID-1517.png,COVID,138.3137,10.7851,0.343676,2313.3771
COVID-1518.png,COVID,141.2071,10.8804,0.203991,1987.214
COVID-152.png,COVID,143.8388,10.9369,0.204181,1749.1837
COVID-1521.png,COVID,142.576,10.7447,0.374168,3013.1255
COVID-1523.png,COVID,139.1617,10.7514,0.435275,990.1268
COVID-1525.png,COVID,142.1016,10.8759,0.198566,1767.5421
COVID-1527.png,COVID,138.8415,10.8434,0.328374,2651.5917
COVID-1528.png,COVID,141.4444,10.8405,0.21691,1674.8389
COVID-1529.png,COVID,139.4003,10.726,0.448865,2395.4596
COVID-153.png,COVID,142.4598,10.9006,0.212783,1912.9191
COVID-1531.png,COVID,142.0937,10.861,0.218409,1696.7833
COVID-1533.png,COVID,137.0184,10.5637,0.470711,3180.3236
COVID-1534.png,COVID,143.0348,10.8625,0.219807,2031.312
COVID-1536.png,COVID,142.2062,10.9428,0.210814,1820.4874
COVID-1537.png,COVID,139.7942,10.9336,0.156452,1514.1777
COVID-1538.png,COVID,139.3509,10.8055,0.352904,2330.6088
COVID-1539.png,COVID,138.0842,10.8151,0.390063,2398.1037
COVID-154.png,COVID,136.9417,10.887,0.19304,1599.5392
COVID-1540.png,COVID,143.3206,10.9239,0.168969,1479.157
COVID-1541.png,COVID,134.2892,10.9215,0.158745,1223.4666
COVID-1542.png,COVID,139.2263,10.7697,0.366663,2565.7246
COVID-1544.png,COVID,142.6336,10.909,0.227458,1678.9355
COVID-1545.png,COVID,141.2333,10.8571,0.242268,2211.5873
COVID-1546.png,COVID,144.5129,10.9158,0.206172,1918.5612
COVID-1547.png,COVID,139.9329,10.8534,0.318218,2274.7682
COVID-1548.png,COVID,138.7179,10.7729,0.375052,3032.1625
COVID-1549.png,COVID,138.3821,10.8471,0.277335,1891.9886
COVID-155.png,COVID,138.8021,10.9273,0.229371,1642.8479
COVID-1550.png,COVID,139.7793,10.7965,0.287737,2230.1579
COVID-1551.png,COVID,140.1993,10.9065,0.252693,2528.0364
COVID-1552.png,COVID,140.4811,10.8976,0.179808,1651.6105
COVID-1554.png,COVID,140.1968,10.87,0.300478,2317.8723
COVID-1555.png,COVID,138.2251,10.9233,0.133712,1567.732
COVID-1557.png,COVID,140.2247,10.8613,0.269449,2233.7145
COVID-1558.png,COVID,139.9409,10.8839,0.176519,1723.2669
COVID-156.png,COVID,141.1805,10.8695,0.294147,2264.2421
COVID-1560.png,COVID,138.656,10.8614,0.276552,2372.0956
COVID-1561.png,COVID,138.4972,10.9381,0.165233,1394.518
COVID-1562.png,COVID,141.3034,10.7813,0.43891,1747.3163
COVID-1563.png,COVID,140.6386,10.7822,0.376651,3228.1707
COVID-1565.png,COVID,137.2794,10.7766,0.432434,1967.837
COVID-1566.png,COVID,138.8755,10.8675,0.282704,2320.8665
COVID-1567.png,COVID,138.4145,10.9165,0.187828,1550.7004
COVID-1569.png,COVID,142.5494,10.738,0.382781,2765.9345
COVID-157.png,COVID,142.7157,10.8646,0.227078,1491.0474
COVID-1570.png,COVID,141.3651,10.895,0.207604,1855.2335
COVID-1571.png,COVID,143.9966,10.8875,0.245624,1769.1143
COVID-1572.png,COVID,140.1092,10.7371,0.373385,2985.5015
COVID-1573.png,COVID,139.6447,10.9209,0.189058,1814.4807
COVID-1575.png,COVID,143.4921,10.7788,0.362927,2938.079
COVID-1576.png,COVID,141.1913,10.8541,0.248454,2056.0729
COVID-1578.png,COVID,137.1003,10.8785,0.266876,2309.4092
COVID-1579.png,COVID,139.6292,10.8756,0.249863,2257.5324
COVID-1582.png,COVID,141.3094,10.8639,0.257917,2033.2403
COVID-1583.png,COVID,140.2,10.8822,0.206676,1686.053
COVID-1584.png,COVID,139.4004,10.7913,0.370387,2754.9672
COVID-1585.png,COVID,141.947,10.8449,0.264527,2235.2235
COVID-1586.png,COVID,143.8846,10.9568,0.174976,1574.8893
COVID-1588.png,COVID,142.5654,10.8922,0.251653,2028.1703
COVID-1589.png,COVID,140.4678,10.9095,0.241474,1922.1576
COVID-159.png,COVID,142.9275,10.8598,0.275064,1848.2319
COVID-1590.png,COVID,140.6934,10.9157,0.211866,2258.9549
COVID-1592.png,COVID,141.7869,10.8481,0.290936,2605.6709
COVID-1593.png,COVID,139.812,10.9392,0.216698,1976.0635
COVID-1594.png,COVID,142.1497,10.8484,0.22021,2075.3599
COVID-1595.png,COVID,142.7628,10.9526,0.127739,1368.184
COVID-1596.png,COVID,142.4792,10.7322,0.437322,2625.5745
COVID-1598.png,COVID,138.2881,10.8173,0.321943,2220.8197
COVID-1599.png,COVID,138.2747,10.8638,0.302044,2636.492
COVID-16.png,COVID,135.7752,10.9288,0.177302,1729.6395
COVID-1600.png,COVID,142.1153,10.9289,0.171642,1569.3289
COVID-1601.png,COVID,137.7365,10.8315,0.325153,2329.778
COVID-1603.png,COVID,141.6342,10.9486,0.113142,1224.5237
COVID-1604.png,COVID,133.9441,10.7015,0.445387,2548.1252
COVID-1605.png,COVID,138.6877,10.8799,0.273073,2573.4635
COVID-1606.png,COVID,139.8895,10.866,0.231049,1967.4371
COVID-1607.png,COVID,139.1133,10.9277,0.197817,1645.3405
COVID-1608.png,COVID,139.1866,10.8175,0.379067,2589.2273
COVID-1609.png,COVID,143.7337,10.9458,0.122515,1537.6312
COVID-161.png,COVID,140.2046,10.9238,0.190054,1751.8574
COVID-1611.png,COVID,145.8411,10.923,0.155121,1659.626
COVID-1612.png,COVID,140.6877,10.9009,0.257883,2525.5136
COVID-1613.png,COVID,141.1891,10.8714,0.233364,1877.3463
COVID-1614.png,COVID,139.2904,10.8717,0.34305,3056.3837
COVID-1616.png,COVID,138.872,10.8844,0.286619,2772.1816
COVID-1617.png,COVID,142.8808,10.8854,0.230333,2190.7004
COVID-1618.png,COVID,138.5655,10.8725,0.284426,2397.3354
COVID-1619.png,COVID,142.6042,10.915,0.221083,1952.7162
COVID-162.png,COVID,139.9177,10.8676,0.26729,1674.8085
COVID-1621.png,COVID,140.2584,10.8757,0.234058,1820.0152
COVID-1623.png,COVID,141.2559,10.8237,0.254136,2037.6123
COVID-1624.png,COVID,140.8572,10.9002,0.238733,2218.5503
COVID-1625.png,COVID,140.3574,10.8582,0.226944,1862.703
COVID-1626.png,COVID,137.77,10.7554,0.329582,2658.9023
COVID-1627.png,COVID,140.8463,10.8781,0.250803,2044.1206
COVID-1628.png,COVID,141.5636,10.8187,0.343061,2976.531
COVID-1629.png,COVID,138.8238,10.9136,0.212895,1554.3537
COVID-1630.png,COVID,139.1163,10.8683,0.364314,2699.9161
COVID-1631.png,COVID,143.1152,10.9497,0.159842,1494.8808
COVID-1632.png,COVID,138.2069,10.8368,0.350287,2708.029
COVID-1633.png,COVID,141.3987,10.8498,0.239472,2044.6846
COVID-1634.png,COVID,140.8282,10.8592,0.294505,2468.9957
COVID-1635.png,COVID,141.1975,10.9263,0.212805,1653.5662
COVID-1637.png,COVID,143.5118,10.8802,0.253633,2008.3808
COVID-1639.png,COVID,143.5158,10.9686,0.144674,1484.3496
COVID-1640.png,COVID,139.8209,10.8252,0.260266,2301.3601
COVID-1641.png,COVID,141.8637,10.8781,0.197884,1956.2852
COVID-1642.png,COVID,137.6522,10.8544,0.255198,2148.5412
COVID-1643.png,COVID,139.6495,10.9353,0.117158,1230.761
COVID-1644.png,COVID,141.3025,10.8656,0.262167,2145.593
COVID-1646.png,COVID,140.8643,10.8193,0.346115,2538.8786
COVID-1648.png,COVID,138.5431,10.8161,0.393843,3165.4333
COVID-1649.png,COVID,142.6686,10.8677,0.201564,1728.9893
COVID-165.png,COVID,141.083,10.7414,0.265892,1916.3264
COVID-1653.png,COVID,141.6086,10.8413,0.240545,2251.0577
COVID-1654.png,COVID,138.0014,10.8964,0.215892,1857.9312
COVID-1655.png,COVID,139.9162,10.9218,0.212033,1722.1924
COVID-1656.png,COVID,140.6672,10.8281,0.328475,2759.3306
COVID-1658.png,COVID,139.7719,10.8945,0.294605,2316.028
COVID-166.png,COVID,140.8566,10.8361,0.339236,2570.5596
COVID-1660.png,COVID,137.5439,10.7805,0.38626,2498.3186
COVID-1661.png,COVID,142.5094,10.8509,0.342748,3072.7017
COVID-1663.png,COVID,141.7245,10.8243,0.284784,1848.7595
COVID-1664.png,COVID,142.0041,10.8899,0.303699,2858.5539
COVID-1665.png,COVID,142.648,10.8844,0.214036,1530.8549
COVID-1667.png,COVID,142.9299,10.9199,0.232794,1586.653
COVID-167.png,COVID,143.515,10.9185,0.161251,1584.6809
COVID-1670.png,COVID,142.3653,10.846,0.308184,2510.3916
COVID-1671.png,COVID,142.3997,10.9087,0.201116,1681.087
COVID-1673.png,COVID,140.882,10.9562,0.133041,1076.2714
COVID-1674.png,COVID,135.4563,10.8732,0.317166,2564.7891
COVID-1675.png,COVID,141.1849,10.9325,0.104909,943.7259
COVID-1676.png,COVID,140.0855,10.8015,0.364672,2926.7481
COVID-1677.png,COVID,141.3629,10.9104,0.213219,2087.9335
COVID-1678.png,COVID,141.4785,10.8128,0.339694,2705.4737
COVID-1679.png,COVID,139.6809,10.8608,0.255679,2052.8888
COVID-168.png,COVID,141.7259,10.8342,0.354068,2194.367
COVID-1680.png,COVID,136.9105,10.8534,0.362378,2942.6715
COVID-1681.png,COVID,143.5871,10.8787,0.189394,1833.0786
COVID-1682.png,COVID,141.8694,10.7968,0.339493,2810.2492
COVID-1684.png,COVID,140.4466,10.8629,0.273274,2486.2214
COVID-1685.png,COVID,141.0939,10.9501,0.166531,1480.8401
COVID-1686.png,COVID,139.6445,10.8757,0.303487,2738.9801
COVID-1687.png,COVID,141.132,10.8791,0.279247,2124.0781
COVID-1688.png,COVID,142.2338,10.8752,0.319482,2665.2356
COVID-1690.png,COVID,139.922,10.7713,0.333296,2664.7179
COVID-1693.png,COVID,141.8288,10.9494,0.174685,1665.1266
COVID-1694.png,COVID,139.9797,10.89,0.281384,2709.0028
COVID-1695.png,COVID,139.9654,10.9235,0.184976,1488.7046
COVID-1696.png,COVID,139.7343,10.8969,0.26767,2261.3322
COVID-1697.png,COVID,142.0365,10.9105,0.250422,2157.8606
COVID-1698.png,COVID,141.6802,10.9385,0.199919,2296.3397
COVID-1699.png,COVID,143.5791,10.9553,0.117817,1115.3883
COVID-17.png,COVID,137.3658,10.885,0.270165,2228.2179
COVID-170.png,COVID,145.2703,10.9383,0.169953,1674.1957
COVID-1700.png,COVID,138.1422,10.8686,0.244002,2130.538
COVID-1701.png,COVID,143.4313,10.9676,0.146441,1313.9438
COVID-1702.png,COVID,139.155,10.8737,0.24531,2353.2603
COVID-1704.png,COVID,140.3068,10.8028,0.310187,2353.1539
COVID-1707.png,COVID,139.7631,10.9056,0.186441,1777.73
COVID-1708.png,COVID,138.9966,10.8608,0.259058,1960.0609
COVID-1710.png,COVID,138.5878,10.8057,0.309493,2379.4105
COVID-1711.png,COVID,145.1961,10.919,0.170255,1882.4019
COVID-1712.png,COVID,139.5743,10.8706,0.24823,2026.0554
COVID-1713.png,COVID,143.3534,10.9003,0.200691,1860.4859
COVID-1714.png,COVID,140.8595,10.8977,0.250501,2347.8282
COVID-1716.png,COVID,141.7932,10.9235,0.195669,2002.1868
COVID-1717.png,COVID,142.5662,10.8989,0.183197,1845.4107
COVID-1718.png,COVID,140.9936,10.893,0.216586,1816.2046
COVID-172.png,COVID,140.8726,10.8383,0.293006,2241.4114
COVID-1720.png,COVID,140.9117,10.9227,0.184002,1839.5125
COVID-1721.png,COVID,136.9248,10.8404,0.283308,1773.7288
COVID-1723.png,COVID,135.7476,10.8761,0.276764,1705.6084
COVID-1724.png,COVID,136.6275,10.8269,0.293129,2352.5581
COVID-1725.png,COVID,134.6569,10.8805,0.296071,1648.8207
COVID-1726.png,COVID,144.5851,10.9232,0.198611,1729.2968
COVID-1727.png,COVID,136.4929,10.9236,0.183756,1717.6069
COVID-1728.png,COVID,142.9601,10.9258,0.186855,1676.0436
COVID-1729.png,COVID,139.4495,10.9264,0.18568,1854.5301
COVID-173.png,COVID,142.7557,10.9256,0.125681,1398.9834
COVID-1731.png,COVID,138.5146,10.9229,0.181195,1702.0324
COVID-1732.png,COVID,141.6798,10.9366,0.170043,1722.9283
COVID-1734.png,COVID,139.1677,10.8341,0.241888,1783.1387
COVID-1735.png,COVID,136.4269,10.8634,0.206978,1966.124
COVID-1736.png,COVID,139.7781,10.9153,0.17341,1766.7549
COVID-1738.png,COVID,142.8186,10.9154,0.181564,1588.9832
COVID-1739.png,COVID,143.9934,10.8982,0.159629,1855.5785
COVID-174.png,COVID,142.4695,10.9001,0.23351,1773.4852
COVID-1741.png,COVID,142.9059,10.9073,0.180602,1764.6526
COVID-1743.png,COVID,140.2085,10.8748,0.217279,1944.3488
COVID-1744.png,COVID,141.9928,10.9133,0.212067,1772.0728
COVID-1745.png,COVID,140.1892,10.8548,0.263811,2332.7907
COVID-1747.png,COVID,142.3476,10.9334,0.161038,1532.3045
COVID-1748.png,COVID,142.943,10.9573,0.192996,1677.8966
COVID-1749.png,COVID,139.8138,10.9302,0.210535,2197.1626
COVID-175.png,COVID,140.0903,10.7806,0.353419,2121.0439
COVID-1750.png,COVID,138.5799,10.8944,0.169797,1702.3604
COVID-1751.png,COVID,136.8454,10.9472,0.172369,1571.2392
COVID-1753.png,COVID,138.9953,10.9392,0.132269,1440.6925
COVID-1754.png,COVID,140.166,10.9116,0.251004,1984.4106
COVID-1756.png,COVID,138.7768,10.9006,0.257995,2127.9662
COVID-1757.png,COVID,140.0843,10.9003,0.192559,2031.7779
COVID-1759.png,COVID,140.8013,10.8584,0.231373,2084.9348
COVID-176.png,COVID,145.4959,10.9637,0.146072,1562.1844
COVID-1760.png,COVID,141.2155,10.9518,0.177392,1794.7431
COVID-1761.png,COVID,144.6214,10.9488,0.150188,1396.077
COVID-1762.png,COVID,139.9722,10.7944,0.338184,1990.1398
COVID-1763.png,COVID,140.0559,10.899,0.182246,1953.0202
COVID-1764.png,COVID,140.7518,10.8227,0.302066,2564.3114
COVID-1765.png,COVID,142.3617,10.8837,0.165647,1709.0067
COVID-1766.png,COVID,142.9147,10.9166,0.19389,1717.1908
COVID-1768.png,COVID,138.9252,10.9146,0.161195,1673.9715
COVID-1769.png,COVID,140.5301,10.9261,0.191072,1495.1235
COVID-1770.png,COVID,140.0562,10.8705,0.270086,2426.1914
COVID-1771.png,COVID,140.9581,10.9036,0.204058,1613.7403
COVID-1773.png,COVID,140.2506,10.869,0.235747,1516.0599
COVID-1774.png,COVID,136.8867,10.9428,0.19313,1752.5684
COVID-1775.png,COVID,141.1023,10.9516,0.181139,1461.3936
COVID-1777.png,COVID,141.8468,10.9416,0.172772,1670.9822
COVID-1779.png,COVID,142.7002,10.917,0.182996,1618.4925
COVID-1780.png,COVID,140.337,10.8903,0.234192,2233.8491
COVID-1781.png,COVID,142.3692,10.9139,0.169976,1959.8848
COVID-1783.png,COVID,135.2961,10.9687,0.167135,1739.686
COVID-1784.png,COVID,137.7315,10.8566,0.307088,2149.9042
COVID-1785.png,COVID,141.1772,10.925,0.158231,1809.3399
COVID-1786.png,COVID,138.7545,10.8793,0.273945,2114.8972
COVID-1788.png,COVID,144.1454,10.9275,0.153522,1909.2332
COVID-1789.png,COVID,140.8747,10.9147,0.173935,1713.1032
COVID-179.png,COVID,142.0102,10.9231,0.160692,1828.2242
COVID-1790.png,COVID,135.1053,10.662,0.534927,2903.1898
COVID-1791.png,COVID,143.4187,10.8886,0.184931,1824.3369
COVID-1792.png,COVID,143.0922,10.8656,0.295959,2340.7489
COVID-1794.png,COVID,140.6278,10.8422,0.335276,2516.1237
COVID-1795.png,COVID,140.1451,10.9531,0.14813,1339.2227
COVID-1796.png,COVID,142.562,10.8433,0.243174,1995.1451
COVID-1798.png,COVID,138.7636,10.8741,0.307703,2341.6377
COVID-18.png,COVID,140.6713,10.8354,0.230691,1885.3413
COVID-180.png,COVID,139.4158,10.8592,0.282793,1835.559
COVID-1800.png,COVID,140.6938,10.8803,0.227156,2078.4564
COVID-1801.png,COVID,138.3632,10.9309,0.209986,1613.1362
COVID-1802.png,COVID,138.5828,10.9255,0.209718,1824.9283
COVID-1803.png,COVID,137.1198,10.8796,0.219147,1585.8424
COVID-1805.png,COVID,142.1977,10.8819,0.214863,1593.3923
COVID-1806.png,COVID,141.4294,10.8731,0.224382,2386.0528
COVID-1807.png,COVID,142.2445,10.8867,0.19087,1580.0392
COVID-1808.png,COVID,140.0185,10.9163,0.225165,1686.3409
COVID-1809.png,COVID,140.4685,10.8826,0.202481,1538.4334
COVID-1810.png,COVID,140.7916,10.8675,0.202045,1976.2635
COVID-1811.png,COVID,141.3278,10.6858,0.44061,3460.3351
COVID-1812.png,COVID,142.4708,10.8928,0.210915,1978.1066
COVID-1813.png,COVID,140.692,10.7607,0.319213,2523.5671
COVID-1814.png,COVID,143.388,10.9028,0.233364,2251.3461
COVID-1816.png,COVID,144.627,10.8985,0.202973,2073.3639
COVID-1817.png,COVID,140.4022,10.8029,0.361081,2146.0156
COVID-1818.png,COVID,143.9759,10.8761,0.286742,2338.6461
COVID-1819.png,COVID,139.567,10.8771,0.329191,2386.0325
COVID-182.png,COVID,142.5487,10.9423,0.180826,1662.3149
COVID-1820.png,COVID,141.7755,10.9472,0.12558,1340.2934
COVID-1821.png,COVID,141.6365,10.85,0.233812,2256.1945
COVID-1823.png,COVID,139.8151,10.8813,0.204707,1744.9193
COVID-1825.png,COVID,135.6551,10.9115,0.224472,1504.6458
COVID-1826.png,COVID,141.0923,10.928,0.20596,2181.8957
COVID-1828.png,COVID,139.9192,10.9294,0.199931,2156.6506
COVID-183.png,COVID,136.6899,10.9083,0.257805,1821.7068
COVID-1830.png,COVID,143.8458,10.8108,0.298632,2451.4281
COVID-1832.png,COVID,139.4226,10.7744,0.288543,2456.9004
COVID-1834.png,COVID,143.128,10.8236,0.298587,2612.2638
COVID-1836.png,COVID,142.0033,10.9145,0.18851,1812.1996
COVID-1837.png,COVID,140.1508,10.8297,0.290265,2100.3512
COVID-1838.png,COVID,141.6002,10.9529,0.152482,1606.3942
COVID-1839.png,COVID,141.4077,10.8099,0.367994,2040.4583
COVID-184.png,COVID,140.6029,10.8718,0.245926,1473.8387
COVID-1840.png,COVID,143.2265,10.9328,0.241429,2126.9799
COVID-1841.png,COVID,139.6238,10.7522,0.364571,2584.6004
COVID-1842.png,COVID,142.8411,10.9329,0.186295,1327.2748
COVID-1843.png,COVID,138.0135,10.6117,0.49288,2423.0823
COVID-1844.png,COVID,137.581,10.8848,0.265277,1706.6228
COVID-1845.png,COVID,138.6314,10.8161,0.319281,1829.0129
COVID-1846.png,COVID,140.3523,10.918,0.202045,1409.8644
COVID-1849.png,COVID,138.1027,10.8828,0.28116,1779.0387
COVID-1851.png,COVID,139.7238,10.7464,0.379067,1940.1257
COVID-1852.png,COVID,140.6113,10.8583,0.286619,2503.8477
COVID-1853.png,COVID,140.5344,10.8044,0.355622,2232.0923
COVID-1854.png,COVID,141.0962,10.8794,0.222503,1886.1239
COVID-1855.png,COVID,140.7878,10.8006,0.292603,2263.6052
COVID-1857.png,COVID,138.3194,10.8904,0.235009,1510.8595
COVID-1858.png,COVID,140.3503,10.8954,0.262592,2030.3619
COVID-186.png,COVID,140.1376,10.831,0.308218,2233.5941
COVID-1860.png,COVID,137.5383,10.853,0.276708,1964.7319
COVID-1861.png,COVID,143.8133,10.9411,0.135826,1276.5702
COVID-1862.png,COVID,142.2111,10.9613,0.125737,1020.2861
COVID-1863.png,COVID,142.1941,10.8957,0.226653,1697.3594
COVID-1864.png,COVID,141.7061,10.9273,0.142079,1443.7125
COVID-1866.png,COVID,136.0883,10.936,0.128086,1119.4629
COVID-1868.png,COVID,134.2347,10.9645,0.114596,977.7763
COVID-1869.png,COVID,140.9022,10.9274,0.206318,1865.4302
COVID-187.png,COVID,133.5504,10.9158,0.199886,1598.9813
COVID-1873.png,COVID,143.0976,10.9171,0.230915,1810.8392
COVID-1875.png,COVID,138.865,10.8398,0.340981,2123.4623
COVID-1877.png,COVID,138.698,10.8072,0.358173,2538.9328
COVID-1878.png,COVID,143.6143,10.9099,0.224438,2065.5557
COVID-188.png,COVID,143.854,10.9445,0.167448,1641.6814
COVID-1880.png,COVID,143.7986,10.8805,0.197839,2133.4447
COVID-1881.png,COVID,142.5044,10.8296,0.372524,1741.288
COVID-1882.png,COVID,139.176,10.927,0.189741,1499.6645
COVID-1883.png,COVID,138.4692,10.9059,0.184081,2043.4095
COVID-1884.png,COVID,140.272,10.8425,0.19436,1645.4953
COVID-1885.png,COVID,139.5323,10.7786,0.350388,2293.0475
COVID-1886.png,COVID,141.7498,10.8739,0.305366,2295.1639
COVID-1887.png,COVID,138.2276,10.8453,0.302032,1601.0723
COVID-1890.png,COVID,144.1821,10.9014,0.211843,1831.545
COVID-1891.png,COVID,138.3806,10.9417,0.216094,1753.7343
COVID-1892.png,COVID,143.2164,10.8848,0.229192,1952.8491
COVID-1893.png,COVID,141.1888,10.8798,0.267547,1966.2873
COVID-1894.png,COVID,145.3466,10.8967,0.175423,1679.8334
COVID-1895.png,COVID,140.0707,10.9276,0.231407,2018.0694
COVID-1896.png,COVID,140.014,10.9297,0.160345,1338.7166
COVID-1897.png,COVID,136.6429,10.8633,0.225825,1495.4236
COVID-1898.png,COVID,144.6169,10.9094,0.201933,1964.0076
COVID-1899.png,COVID,140.6587,10.8535,0.257301,2335.8154
COVID-19.png,COVID,140.1268,10.8599,0.222615,1991.1326
COVID-1900.png,COVID,137.9549,10.8269,0.246362,2344.738
COVID-1901.png,COVID,135.6564,10.8644,0.233856,2125.8278
COVID-1902.png,COVID,142.6454,10.8863,0.245076,2378.8789
COVID-1903.png,COVID,139.7014,10.8777,0.216541,1947.9594
COVID-1904.png,COVID,143.5611,10.9033,0.225836,2052.6097
COVID-1905.png,COVID,144.5489,10.9212,0.197,2108.4621
COVID-1906.png,COVID,144.833,10.9153,0.237279,1902.1537
COVID-1907.png,COVID,141.7465,10.902,0.204886,1753.8392
COVID-1908.png,COVID,140.8427,10.9122,0.165211,1493.7213
COVID-1909.png,COVID,143.9467,10.9411,0.149473,1443.8267
COVID-191.png,COVID,139.5176,10.9737,0.128321,1261.8426
COVID-1910.png,COVID,139.3351,10.862,0.215199,1405.0633
COVID-1912.png,COVID,144.7563,10.8821,0.211564,1964.8669
COVID-1913.png,COVID,143.741,10.893,0.219349,1802.8768
COVID-1914.png,COVID,138.6766,10.938,0.147963,1522.9042
COVID-1915.png,COVID,140.1953,10.8805,0.19728,1942.2783
COVID-1916.png,COVID,140.4513,10.9452,0.147303,1473.9247
COVID-1917.png,COVID,142.7033,10.8667,0.206664,2040.5893
COVID-1918.png,COVID,142.1274,10.8963,0.277514,2567.2998
COVID-192.png,COVID,142.4704,10.9316,0.205333,1784.4087
COVID-1920.png,COVID,143.4611,10.933,0.183163,1576.3977
COVID-1921.png,COVID,145.6183,10.9517,0.163645,1681.4876
COVID-1922.png,COVID,140.7298,10.8577,0.254729,2011.8162
COVID-1923.png,COVID,133.8359,10.8926,0.311059,2131.7782
COVID-1924.png,COVID,141.8638,10.9089,0.204629,2087.8637
COVID-1925.png,COVID,140.1904,10.9129,0.154014,1509.9494
COVID-1926.png,COVID,142.304,10.8468,0.291842,2320.347
COVID-1927.png,COVID,141.3231,10.8516,0.255769,2211.9266
COVID-1928.png,COVID,141.0824,10.8019,0.290422,2854.1105
COVID-1929.png,COVID,142.2448,10.8359,0.278442,2731.0965
COVID-193.png,COVID,141.2545,10.9173,0.20011,1826.1055
COVID-1930.png,COVID,140.7659,10.866,0.252559,2483.9194
COVID-1931.png,COVID,140.3484,10.874,0.274997,2507.5024
COVID-1932.png,COVID,141.7011,10.8641,0.260646,2459.7749
COVID-1933.png,COVID,142.1119,10.886,0.284773,2382.885
COVID-1934.png,COVID,140.5521,10.8653,0.237413,1853.4742
COVID-1935.png,COVID,141.6078,10.9698,0.116587,1282.8403
COVID-1936.png,COVID,141.1082,10.8971,0.147269,1358.3954
COVID-1937.png,COVID,142.3056,10.8768,0.234382,1917.7639
COVID-1938.png,COVID,141.8252,10.9828,0.147817,1437.8111
COVID-1939.png,COVID,139.7404,10.8985,0.173242,1503.3729
COVID-194.png,COVID,146.0969,10.9099,0.177336,1655.5341
COVID-1940.png,COVID,139.4399,10.9131,0.144976,1494.5325
COVID-1946.png,COVID,143.0216,10.8943,0.240478,2142.8702
COVID-1949.png,COVID,142.9129,10.8891,0.238644,2135.7822
COVID-195.png,COVID,139.6158,10.9581,0.121531,1255.6237
