filename,classe,pixel_mean,pixel_std,pixel_median,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
COVID-334.png,COVID,19.6366,43.3495,0.0,92.3873,0.3281,0.20974,518.4744
COVID-335.png,COVID,33.1534,56.4556,0.0,105.0183,0.5076,0.312368,829.8664
COVID-336.png,COVID,16.8725,41.1937,0.0,93.8971,0.3172,0.176911,491.4113
COVID-337.png,COVID,23.563,50.6431,0.0,104.9054,0.3492,0.222022,654.458
COVID-338.png,COVID,20.4037,44.5921,0.0,94.9458,0.2901,0.212492,569.7166
COVID-339.png,COVID,15.9195,39.2596,0.0,88.4361,0.2864,0.177347,500.1645
COVID-341.png,COVID,21.0732,45.9931,0.0,96.097,0.3318,0.216586,616.7497
COVID-342.png,COVID,22.6822,46.6353,0.0,95.2106,0.3887,0.235109,574.4437
COVID-343.png,COVID,18.0608,41.4349,0.0,89.0066,0.2997,0.200221,497.9
COVID-345.png,COVID,37.2703,57.3431,0.0,100.4278,0.6586,0.366965,1092.9136
COVID-346.png,COVID,33.1207,53.0189,0.0,98.0205,0.3994,0.335186,831.5122
COVID-347.png,COVID,48.7226,65.073,0.0,110.2892,0.7763,0.437814,897.2158
COVID-348.png,COVID,31.1579,53.7556,0.0,98.949,0.5436,0.311104,934.2005
COVID-349.png,COVID,27.3991,49.5802,0.0,97.5595,0.343,0.278308,837.214
COVID-350.png,COVID,32.2206,55.0275,0.0,100.3579,0.4851,0.317759,745.2475
COVID-351.png,COVID,31.7249,54.0326,0.0,102.8033,0.414,0.305802,632.7135
COVID-352.png,COVID,27.6741,53.3187,0.0,101.8081,0.4166,0.268834,626.3197
COVID-353.png,COVID,32.1952,53.0936,0.0,98.9865,0.4842,0.321932,939.4983
COVID-354.png,COVID,36.6497,57.3543,0.0,102.6548,0.4461,0.354213,780.4932
COVID-356.png,COVID,29.1173,49.9122,0.0,95.1301,0.3114,0.3038,621.8895
COVID-357.png,COVID,23.4861,52.5035,0.0,110.4216,0.3411,0.210255,591.053
COVID-358.png,COVID,19.6705,44.4797,0.0,96.7093,0.2816,0.201072,633.4352
COVID-359.png,COVID,18.5202,46.4318,0.0,102.4858,0.3259,0.178096,682.0826
COVID-360.png,COVID,26.0368,55.0956,0.0,112.2835,0.3727,0.229326,640.8055
COVID-361.png,COVID,31.1173,54.8523,0.0,100.1406,0.5818,0.306708,1115.2631
COVID-362.png,COVID,19.4643,46.0648,0.0,97.9285,0.3004,0.196295,691.306
COVID-363.png,COVID,24.4637,52.5416,0.0,108.9243,0.2913,0.222514,691.9592
COVID-364.png,COVID,23.3776,47.3878,0.0,95.0402,0.3574,0.243129,755.6726
COVID-365.png,COVID,20.4186,44.6782,0.0,94.354,0.3217,0.213722,616.9894
COVID-366.png,COVID,23.8825,50.6648,0.0,104.7012,0.3561,0.225467,596.5814
COVID-367.png,COVID,26.231,48.6475,0.0,93.2029,0.5553,0.277133,968.7621
COVID-368.png,COVID,17.4407,40.2776,0.0,90.7875,0.2686,0.189707,579.3686
COVID-369.png,COVID,57.7516,67.8925,24.0,108.7102,0.9964,0.526907,1071.5663
COVID-370.png,COVID,45.2258,63.4271,0.0,112.586,0.6537,0.398206,974.8205
COVID-371.png,COVID,18.2761,45.279,0.0,98.8899,0.2807,0.182492,693.8352
COVID-373.png,COVID,14.7507,38.7243,0.0,91.2055,0.2341,0.159573,470.907
COVID-374.png,COVID,37.8261,56.8131,0.0,101.0946,0.6334,0.37022,836.7779
COVID-375.png,COVID,17.0605,40.4921,0.0,90.6228,0.2621,0.185904,547.8056
COVID-377.png,COVID,48.2827,60.5145,0.0,104.6347,0.8305,0.457131,1046.684
COVID-378.png,COVID,16.5562,40.1346,0.0,91.6759,0.2999,0.177906,649.3579
COVID-379.png,COVID,29.8654,50.9937,0.0,93.8868,0.497,0.314471,766.0929
COVID-380.png,COVID,24.9755,52.2193,0.0,102.4011,0.3364,0.241407,739.3925
COVID-381.png,COVID,45.2818,64.997,0.0,107.3801,0.6074,0.418407,1048.8665
COVID-382.png,COVID,25.976,50.683,0.0,97.2717,0.3788,0.26418,806.0181
COVID-383.png,COVID,34.5642,56.2302,0.0,97.6945,0.6201,0.349672,857.453
COVID-384.png,COVID,27.3581,51.644,0.0,99.9156,0.4109,0.270814,793.2737
COVID-385.png,COVID,37.1983,59.1304,0.0,102.6535,0.6353,0.358396,888.856
COVID-386.png,COVID,28.6666,52.6096,0.0,99.6627,0.4936,0.284091,892.0898
COVID-387.png,COVID,35.3608,58.3993,0.0,105.0612,0.541,0.333139,907.6819
COVID-388.png,COVID,31.3056,55.7436,0.0,103.4316,0.4048,0.29993,931.1648
COVID-389.png,COVID,47.2726,60.5431,0.0,103.3988,0.7928,0.452993,925.9915
COVID-390.png,COVID,19.6451,43.4331,0.0,94.0346,0.2983,0.206396,580.6787
COVID-391.png,COVID,33.0651,57.0968,0.0,108.1785,0.4368,0.302838,840.6789
COVID-393.png,COVID,18.7489,44.8085,0.0,100.6754,0.2763,0.183991,559.4416
COVID-394.png,COVID,30.2775,56.2885,0.0,104.1243,0.4093,0.287983,898.6061
COVID-395.png,COVID,31.0391,54.936,0.0,102.4912,0.4466,0.299795,1080.085
COVID-396.png,COVID,23.2899,47.5082,0.0,98.0717,0.3052,0.235098,635.3811
COVID-397.png,COVID,38.6832,57.9481,0.0,103.7524,0.6298,0.369012,780.5914
COVID-398.png,COVID,25.9262,51.0246,0.0,98.1871,0.4224,0.26087,1087.7932
COVID-399.png,COVID,15.4609,38.5232,0.0,86.2668,0.2282,0.177045,500.7492
COVID-400.png,COVID,35.4789,56.0817,0.0,101.6446,0.4959,0.345857,810.4623
COVID-401.png,COVID,32.92,55.7369,0.0,103.0843,0.5832,0.315477,861.0501
COVID-402.png,COVID,19.3091,42.7406,0.0,91.714,0.3252,0.207727,540.5298
COVID-404.png,COVID,19.2595,42.3151,0.0,90.244,0.3981,0.209931,620.8673
COVID-405.png,COVID,33.8977,53.9178,0.0,101.9438,0.4186,0.329761,764.7969
COVID-406.png,COVID,25.8672,49.6695,0.0,97.3106,0.3614,0.263084,763.5926
COVID-407.png,COVID,22.9466,47.4542,0.0,96.3036,0.4138,0.234986,614.5477
COVID-408.png,COVID,29.7892,52.3799,0.0,98.1775,0.4086,0.300511,792.5245
COVID-409.png,COVID,31.0674,61.3715,0.0,117.6555,0.5069,0.26087,804.4214
COVID-410.png,COVID,28.42,51.5044,0.0,99.7131,0.4409,0.281842,750.7765
COVID-411.png,COVID,23.8525,45.6443,0.0,93.2882,0.4236,0.25229,575.7593
COVID-412.png,COVID,37.3661,60.6895,0.0,107.7366,0.4461,0.344112,758.4112
COVID-413.png,COVID,22.6625,45.1011,0.0,93.5631,0.3966,0.238991,577.2655
COVID-414.png,COVID,33.1231,54.7803,0.0,99.927,0.4063,0.328744,762.8955
COVID-415.png,COVID,36.4875,58.7365,0.0,107.2782,0.5502,0.336719,830.8284
COVID-416.png,COVID,32.2647,53.2313,0.0,98.9889,0.4604,0.322793,906.7114
COVID-417.png,COVID,32.1555,56.6563,0.0,102.2408,0.4093,0.311753,791.3373
COVID-418.png,COVID,25.6678,49.4708,0.0,98.1256,0.3799,0.258711,592.7317
COVID-421.png,COVID,25.1769,48.7046,0.0,96.1897,0.3109,0.259348,612.6302
COVID-422.png,COVID,52.1667,69.446,0.0,124.6607,0.6501,0.41542,970.4176
COVID-423.png,COVID,37.1608,62.3627,0.0,108.3273,0.5966,0.339403,944.2988
COVID-424.png,COVID,25.244,46.8567,0.0,92.5173,0.3879,0.269796,633.7548
COVID-425.png,COVID,29.9744,53.9637,0.0,101.1655,0.4701,0.293006,801.9421
COVID-426.png,COVID,39.2476,58.2537,0.0,106.0823,0.3939,0.367625,776.4463
COVID-427.png,COVID,31.3612,53.8262,0.0,100.2508,0.4161,0.309963,880.5941
COVID-429.png,COVID,27.7842,49.3755,0.0,94.4449,0.4534,0.29078,796.2954
COVID-430.png,COVID,24.6939,48.4329,0.0,96.425,0.3885,0.253084,634.6465
COVID-431.png,COVID,30.5177,56.4393,0.0,106.8208,0.5061,0.28229,933.0113
COVID-432.png,COVID,24.837,48.1776,0.0,98.8689,0.3335,0.248677,589.1224
COVID-433.png,COVID,25.5504,49.7558,0.0,99.2998,0.4191,0.254158,663.8453
COVID-434.png,COVID,28.7771,54.6839,0.0,103.9337,0.4471,0.273755,1123.1611
COVID-435.png,COVID,21.6598,43.2889,0.0,92.3763,0.3404,0.231642,528.3103
COVID-436.png,COVID,28.6699,53.8645,0.0,106.6333,0.4172,0.265993,727.1663
COVID-437.png,COVID,27.6302,49.9609,0.0,100.7255,0.2752,0.272324,655.6315
COVID-438.png,COVID,29.0257,52.7137,0.0,103.1148,0.3908,0.278755,697.3107
COVID-439.png,COVID,43.3549,61.1829,0.0,104.3788,0.7311,0.411237,921.0225
COVID-440.png,COVID,28.0266,49.6222,0.0,97.6384,0.3907,0.28418,735.1644
COVID-441.png,COVID,31.4278,54.228,0.0,102.7727,0.4086,0.303028,793.1372
COVID-442.png,COVID,50.1129,63.4812,0.0,106.5384,0.8081,0.466326,1109.2284
COVID-443.png,COVID,23.8729,46.912,0.0,97.4537,0.4116,0.241765,653.4375
COVID-444.png,COVID,31.541,58.8807,0.0,107.3248,0.4917,0.290634,905.7614
COVID-445.png,COVID,17.8729,40.9604,0.0,91.8186,0.2459,0.192492,596.2978
COVID-446.png,COVID,21.6463,49.4755,0.0,118.9121,0.1692,0.18087,578.1748
COVID-447.png,COVID,40.4917,64.3383,0.0,110.8811,0.466,0.362502,1351.1954
COVID-448.png,COVID,18.1497,41.5922,0.0,91.2266,0.3294,0.196049,551.5188
COVID-449.png,COVID,32.8634,58.2366,0.0,107.7756,0.4654,0.301909,954.8597
COVID-450.png,COVID,46.3728,65.2561,0.0,111.9475,0.5387,0.411405,1178.5161
COVID-451.png,COVID,23.7685,48.307,0.0,95.961,0.4101,0.24446,799.9761
COVID-452.png,COVID,54.3979,70.2867,0.0,124.501,0.4896,0.434704,925.7451
COVID-453.png,COVID,19.8699,43.6877,0.0,95.5885,0.3197,0.20521,578.4053
COVID-454.png,COVID,29.5795,50.5966,0.0,92.734,0.4688,0.315511,782.4324
COVID-455.png,COVID,50.6294,61.9974,0.0,103.2059,0.8209,0.486482,1235.9004
COVID-456.png,COVID,18.5499,43.078,0.0,93.4507,0.3172,0.19577,573.3115
COVID-457.png,COVID,49.7346,64.1636,0.0,106.0903,0.7756,0.464883,1153.346
COVID-458.png,COVID,40.9376,62.4643,0.0,106.778,0.6765,0.379459,979.168
COVID-459.png,COVID,18.8598,42.4813,0.0,95.156,0.3349,0.195367,664.4098
COVID-460.png,COVID,29.5253,50.674,0.0,93.4734,0.4804,0.312334,757.1776
COVID-461.png,COVID,46.8904,61.6967,0.0,103.4156,0.7876,0.449223,1068.63
COVID-462.png,COVID,28.1772,51.9141,0.0,99.7844,0.4646,0.279024,990.5597
COVID-464.png,COVID,41.3882,61.9232,0.0,105.8895,0.4751,0.388116,1505.6933
COVID-465.png,COVID,24.5716,51.5633,0.0,104.5894,0.4285,0.231787,729.9569
COVID-466.png,COVID,32.5971,59.8207,0.0,110.25,0.4164,0.292994,904.1127
COVID-467.png,COVID,17.0505,39.4317,0.0,91.014,0.3213,0.184461,547.1828
COVID-468.png,COVID,25.7478,50.5435,0.0,97.9659,0.4465,0.259449,743.515
COVID-470.png,COVID,16.6916,40.5148,0.0,91.7971,0.33,0.178879,591.6846
COVID-471.png,COVID,27.2027,51.1868,0.0,100.1604,0.4327,0.268431,874.1314
COVID-472.png,COVID,24.6128,48.1641,0.0,96.0452,0.4688,0.252615,633.5139
COVID-473.png,COVID,19.2606,45.2526,0.0,93.4374,0.3693,0.202984,757.6844
COVID-474.png,COVID,20.9924,47.7081,0.0,98.0588,0.3558,0.211217,704.3714
COVID-475.png,COVID,16.1434,40.0617,0.0,94.1019,0.2281,0.169539,538.9686
COVID-476.png,COVID,20.8926,49.3045,0.0,104.8845,0.4062,0.196083,859.9519
COVID-477.png,COVID,7.7554,26.8875,0.0,80.2374,0.1518,0.094943,392.1738
COVID-478.png,COVID,20.233,44.1593,0.0,93.0543,0.3533,0.21445,693.0245
COVID-479.png,COVID,16.5455,41.866,0.0,92.7273,0.3396,0.175412,818.1406
COVID-480.png,COVID,11.4042,33.8855,0.0,90.7019,0.186,0.123936,509.4652
COVID-481.png,COVID,6.9918,28.1636,0.0,90.7019,0.186,0.075189,423.8253
COVID-482.png,COVID,12.1065,35.2791,0.0,87.7054,0.2446,0.135625,603.6247
COVID-484.png,COVID,16.1653,41.8091,0.0,95.7852,0.262,0.166486,627.8404
COVID-485.png,COVID,8.8532,29.4027,0.0,85.5401,0.1776,0.101632,400.452
COVID-488.png,COVID,20.6797,42.0976,0.0,87.9142,0.3541,0.232134,638.3582
COVID-489.png,COVID,24.1406,48.9693,0.0,97.7775,0.3971,0.243823,646.2967
COVID-490.png,COVID,11.4368,32.222,0.0,84.7924,0.1886,0.132952,422.542
COVID-491.png,COVID,17.8586,42.7276,0.0,91.9874,0.2934,0.191564,604.4704
COVID-493.png,COVID,18.1162,43.4296,0.0,96.5847,0.3205,0.184864,553.9666
COVID-495.png,COVID,24.8317,47.2913,0.0,92.7166,0.3734,0.264863,659.1014
COVID-496.png,COVID,18.1629,44.9413,0.0,97.2453,0.2864,0.184372,596.0325
COVID-498.png,COVID,22.7524,47.5535,0.0,101.0104,0.3682,0.222414,661.2343
COVID-499.png,COVID,22.8685,46.911,0.0,95.3187,0.3783,0.236888,699.3354
COVID-501.png,COVID,31.9996,54.5555,0.0,104.7124,0.4861,0.302357,764.1885
COVID-502.png,COVID,32.4287,52.5422,0.0,99.7607,0.3643,0.322591,793.9713
COVID-503.png,COVID,40.3052,61.6042,0.0,107.7518,0.5708,0.370723,859.7441
COVID-504.png,COVID,31.6414,52.6136,0.0,99.0551,0.4966,0.316003,765.178
COVID-505.png,COVID,29.83,51.5089,0.0,98.0286,0.4872,0.300824,754.7767
COVID-506.png,COVID,35.2158,56.4941,0.0,104.3414,0.4233,0.334806,745.1531
COVID-507.png,COVID,16.2296,39.5244,0.0,89.3495,0.3575,0.178354,517.4559
COVID-508.png,COVID,35.9776,56.6553,0.0,102.9187,0.4953,0.346428,852.7422
COVID-509.png,COVID,37.8387,63.8492,0.0,117.0456,0.3832,0.321059,865.9318
COVID-510.png,COVID,24.3755,51.1436,0.0,107.9306,0.3725,0.223163,676.3136
COVID-511.png,COVID,42.7293,60.4827,0.0,98.3818,0.7275,0.430107,886.8857
COVID-512.png,COVID,27.8723,51.9859,0.0,100.9376,0.4421,0.27295,737.698
COVID-513.png,COVID,21.1162,46.0513,0.0,99.0138,0.2739,0.211083,656.2651
COVID-515.png,COVID,34.453,56.2325,0.0,105.58,0.5293,0.322927,893.4608
COVID-516.png,COVID,19.4391,43.2791,0.0,92.1157,0.2673,0.208734,541.7904
COVID-518.png,COVID,44.5495,64.6278,0.0,112.6552,0.491,0.392803,929.0821
COVID-519.png,COVID,22.508,49.3539,0.0,109.5155,0.355,0.20294,706.8087
COVID-521.png,COVID,19.0345,41.5,0.0,90.5979,0.3069,0.207414,496.1738
COVID-523.png,COVID,19.2287,40.2995,0.0,84.6217,0.3667,0.223868,504.6045
COVID-524.png,COVID,20.0673,42.2769,0.0,90.1147,0.3582,0.219584,536.2051
COVID-526.png,COVID,22.5639,49.0252,0.0,101.9991,0.2893,0.219002,673.0802
COVID-527.png,COVID,41.7147,62.3331,0.0,102.555,0.7187,0.402568,962.1806
COVID-528.png,COVID,10.677,34.7558,0.0,95.5558,0.196,0.109909,496.4937
COVID-530.png,COVID,29.3661,53.2555,0.0,101.1951,0.4201,0.287234,844.6589
COVID-531.png,COVID,11.032,35.4598,0.0,94.0108,0.2045,0.115424,551.0438
COVID-533.png,COVID,29.2274,50.6132,0.0,93.7597,0.4756,0.308218,817.547
COVID-534.png,COVID,12.0476,35.5468,0.0,88.6758,0.2657,0.133265,584.8684
COVID-536.png,COVID,16.7372,39.162,0.0,88.6626,0.3004,0.186016,504.6943
COVID-537.png,COVID,38.2755,61.4072,0.0,111.8522,0.5182,0.339135,842.11
COVID-539.png,COVID,21.6214,45.2882,0.0,93.6921,0.2881,0.228398,603.9528
COVID-542.png,COVID,24.8723,48.6052,0.0,95.9527,0.4154,0.255993,820.5333
COVID-544.png,COVID,25.9703,51.6435,0.0,103.6277,0.333,0.248196,702.4297
COVID-545.png,COVID,13.2804,39.1514,0.0,99.8313,0.276,0.130625,1243.0704
COVID-546.png,COVID,32.2969,61.0036,0.0,117.4675,0.4012,0.272458,1104.4005
COVID-547.png,COVID,23.9558,47.2282,0.0,94.5966,0.3629,0.250366,630.5904
COVID-549.png,COVID,25.0095,46.6567,0.0,93.5844,0.3438,0.264538,630.1036
COVID-550.png,COVID,22.8112,44.0141,0.0,90.7476,0.3239,0.248688,634.8142
COVID-551.png,COVID,23.3462,47.9971,0.0,99.7062,0.3833,0.231194,683.5844
COVID-552.png,COVID,23.5637,46.2114,0.0,92.2781,0.3618,0.252424,651.9951
COVID-553.png,COVID,20.5779,46.2739,0.0,102.0187,0.309,0.199282,655.6148
COVID-554.png,COVID,40.4873,65.2722,0.0,114.363,0.5148,0.351103,1220.0729
COVID-555.png,COVID,26.3004,48.0141,0.0,95.3971,0.3674,0.272894,689.9122
COVID-556.png,COVID,10.6942,34.5693,0.0,95.9651,0.1648,0.109909,994.9598
COVID-557.png,COVID,38.1599,62.4753,0.0,107.6479,0.4912,0.351529,1484.0941
COVID-558.png,COVID,20.8969,44.486,0.0,96.3242,0.303,0.214472,692.7582
COVID-559.png,COVID,36.0459,60.5465,0.0,108.2325,0.6033,0.329303,1071.6641
COVID-560.png,COVID,20.4843,44.8839,0.0,98.0663,0.2893,0.206541,631.1839
COVID-561.png,COVID,45.882,65.7624,0.0,113.4115,0.6214,0.401282,846.0638
COVID-562.png,COVID,41.3179,63.8241,0.0,113.6365,0.5642,0.360421,943.6491
COVID-563.png,COVID,23.068,48.3658,0.0,102.3804,0.3573,0.222604,611.8421
COVID-564.png,COVID,25.9897,52.6747,0.0,105.6462,0.2506,0.244214,621.0216
COVID-565.png,COVID,35.06,57.5207,0.0,102.2294,0.5375,0.339482,904.4815
COVID-566.png,COVID,17.9976,41.79,0.0,94.2798,0.2499,0.188745,541.652
COVID-568.png,COVID,25.4842,46.4709,0.0,92.3258,0.4103,0.272793,583.8542
COVID-570.png,COVID,40.5927,59.0726,0.0,104.2567,0.637,0.3856,873.226
COVID-571.png,COVID,29.1298,51.4372,0.0,97.5827,0.4992,0.294907,794.2708
COVID-573.png,COVID,43.7291,58.8912,0.0,104.306,0.5919,0.415924,996.673
COVID-574.png,COVID,13.4433,36.495,0.0,90.2843,0.2352,0.146676,404.7567
COVID-575.png,COVID,28.233,56.3045,0.0,107.1877,0.4619,0.26021,789.1046
COVID-576.png,COVID,38.9277,59.1926,0.0,106.8049,0.5022,0.361472,971.4753
COVID-577.png,COVID,12.7064,36.402,0.0,90.3965,0.2282,0.138388,424.5491
COVID-578.png,COVID,25.6415,50.7658,0.0,98.1963,0.4613,0.257637,826.2495
COVID-579.png,COVID,35.3818,58.7102,0.0,102.9764,0.528,0.340209,1137.7745
COVID-580.png,COVID,19.1963,43.2213,0.0,93.1033,0.3528,0.203163,663.1952
COVID-581.png,COVID,18.0554,46.0175,0.0,94.9986,0.3745,0.186855,746.8562
COVID-582.png,COVID,44.2952,63.7155,0.0,110.1899,0.6194,0.398609,1048.641
COVID-583.png,COVID,17.1259,41.0231,0.0,93.5142,0.2562,0.180893,501.1303
COVID-584.png,COVID,19.3974,46.6207,0.0,96.9435,0.3703,0.197022,695.6246
COVID-586.png,COVID,34.3816,55.7371,0.0,104.9663,0.5354,0.324102,911.7982
COVID-587.png,COVID,18.1844,43.2441,0.0,98.9477,0.2852,0.181419,567.4
COVID-588.png,COVID,36.5052,56.9941,0.0,100.6151,0.5262,0.35947,775.485
COVID-589.png,COVID,41.5251,61.1209,0.0,103.9553,0.6548,0.395644,1051.821
COVID-590.png,COVID,11.1903,33.8795,0.0,89.239,0.2363,0.123075,517.0102
COVID-592.png,COVID,40.8712,59.7007,0.0,102.998,0.5863,0.393362,878.9056
COVID-593.png,COVID,29.4586,52.6159,0.0,98.1923,0.4733,0.296619,810.7313
COVID-596.png,COVID,35.493,55.7671,0.0,99.4724,0.5186,0.353441,889.7823
COVID-597.png,COVID,46.8041,64.6411,0.0,110.3551,0.5927,0.421013,918.3723
COVID-598.png,COVID,16.1632,41.4017,0.0,95.0095,0.3103,0.167403,556.3494
COVID-600.png,COVID,42.1407,59.4769,0.0,101.1933,0.5996,0.41296,921.5887
COVID-601.png,COVID,17.0806,39.7969,0.0,92.5289,0.3455,0.181542,515.7969
COVID-603.png,COVID,44.4133,63.4014,0.0,105.6534,0.5503,0.417333,952.6394
COVID-604.png,COVID,18.4292,42.875,0.0,103.576,0.2167,0.176206,653.2204
COVID-605.png,COVID,44.2832,63.9015,0.0,109.3754,0.5789,0.401707,1081.89
COVID-606.png,COVID,17.7128,41.7183,0.0,94.8037,0.3668,0.183678,614.0351
COVID-607.png,COVID,60.1236,69.0925,22.0,116.7668,0.8072,0.511527,1134.2378
COVID-608.png,COVID,18.2595,42.4133,0.0,90.9252,0.3945,0.197336,664.5032
COVID-610.png,COVID,17.3493,42.8878,0.0,95.4913,0.325,0.178891,586.1657
COVID-611.png,COVID,31.8048,56.988,0.0,107.9918,0.4613,0.291484,832.9456
COVID-612.png,COVID,41.6082,63.4065,0.0,109.3592,0.5943,0.377088,1051.8053
COVID-613.png,COVID,21.4493,48.1774,0.0,99.6254,0.3256,0.212727,695.368
COVID-615.png,COVID,23.641,50.7609,0.0,100.1981,0.3457,0.233297,848.7464
COVID-616.png,COVID,23.3522,48.9163,0.0,99.2589,0.3444,0.232604,858.4785
COVID-617.png,COVID,28.698,52.3734,0.0,100.0873,0.4,0.283867,827.7786
COVID-618.png,COVID,25.6242,48.8072,0.0,96.8465,0.4446,0.261194,730.5921
COVID-620.png,COVID,32.6346,54.1601,0.0,99.0393,0.4157,0.326685,722.8774
COVID-621.png,COVID,21.3249,45.1297,0.0,94.1991,0.3307,0.223655,604.3453
COVID-622.png,COVID,44.3116,63.7216,0.0,107.8423,0.585,0.40768,1165.3524
COVID-623.png,COVID,23.8231,50.2513,0.0,102.769,0.3225,0.229393,793.7235
COVID-625.png,COVID,41.4833,63.5484,0.0,110.5078,0.5436,0.3723,943.5757
COVID-626.png,COVID,20.9692,44.5103,0.0,93.7843,0.2763,0.221295,632.8236
COVID-627.png,COVID,32.6909,53.8806,0.0,101.2484,0.5102,0.319448,700.0453
COVID-628.png,COVID,38.5515,61.633,0.0,111.0178,0.6148,0.34362,895.6051
COVID-629.png,COVID,16.7774,40.0967,0.0,90.9394,0.3165,0.181642,619.3231
COVID-630.png,COVID,30.2918,51.6682,0.0,98.9138,0.4249,0.303252,647.1442
COVID-631.png,COVID,39.2475,64.8999,0.0,121.6524,0.3617,0.3206,1007.1378
COVID-632.png,COVID,15.6795,40.2661,0.0,95.78,0.2622,0.161408,561.4
COVID-634.png,COVID,32.1876,57.908,0.0,103.8114,0.5034,0.306697,912.4586
COVID-635.png,COVID,22.858,47.4636,0.0,96.5541,0.3589,0.23389,717.3883
COVID-636.png,COVID,50.4533,67.9826,0.0,117.7734,0.4036,0.426427,981.2107
COVID-637.png,COVID,19.1333,45.1893,0.0,100.5556,0.2907,0.187929,569.762
COVID-638.png,COVID,26.1863,51.3269,0.0,102.0228,0.4367,0.253476,631.7942
COVID-639.png,COVID,47.5006,69.1081,0.0,120.4868,0.4971,0.391729,1006.854
COVID-640.png,COVID,19.5833,42.953,0.0,94.1049,0.3382,0.205244,494.8999
COVID-642.png,COVID,23.4438,50.814,0.0,106.8643,0.3947,0.216485,930.6769
COVID-643.png,COVID,27.3282,49.9926,0.0,96.891,0.4173,0.278945,630.0544
COVID-645.png,COVID,32.9486,57.3624,0.0,108.0902,0.4772,0.301742,889.6939
COVID-646.png,COVID,31.0799,52.4743,0.0,97.6826,0.4577,0.314963,850.7518
COVID-647.png,COVID,34.7644,58.1017,0.0,103.3456,0.5571,0.332793,1292.9553
COVID-648.png,COVID,17.1828,41.7308,0.0,94.6753,0.2587,0.179249,525.5539
COVID-649.png,COVID,16.2947,44.4532,0.0,105.4223,0.1885,0.153052,464.6009
COVID-650.png,COVID,26.6621,50.0592,0.0,100.5174,0.3788,0.262469,682.0191
COVID-651.png,COVID,24.0788,47.4561,0.0,96.114,0.363,0.247682,604.862
COVID-652.png,COVID,26.2793,55.3779,0.0,112.6207,0.3802,0.230747,589.0015
COVID-653.png,COVID,35.863,61.2394,0.0,111.3346,0.4333,0.319471,1028.9582
COVID-654.png,COVID,28.9718,52.1722,0.0,98.2316,0.5136,0.291227,821.3646
COVID-655.png,COVID,15.4606,43.055,0.0,102.9657,0.2188,0.148343,449.8868
COVID-656.png,COVID,25.5208,53.6338,0.0,109.6693,0.3192,0.230467,794.1427
COVID-657.png,COVID,26.5579,47.5164,0.0,94.9986,0.3528,0.276876,665.2822
COVID-658.png,COVID,25.8782,55.0485,0.0,112.0306,0.3281,0.228733,616.4051
COVID-659.png,COVID,40.1789,60.6498,0.0,107.1492,0.4311,0.372457,910.309
COVID-660.png,COVID,23.2864,46.1815,0.0,95.5335,0.2826,0.241507,513.1677
COVID-661.png,COVID,30.2127,52.7087,0.0,99.3681,0.4756,0.300701,705.1899
COVID-662.png,COVID,16.6511,42.1241,0.0,100.5497,0.1869,0.164047,500.0416
COVID-663.png,COVID,25.3204,48.7668,0.0,94.3909,0.4592,0.264673,630.2716
COVID-664.png,COVID,28.1628,52.5328,0.0,104.4816,0.4221,0.266585,808.8602
COVID-665.png,COVID,11.7641,34.4345,0.0,85.1001,0.2386,0.135815,450.8418
COVID-666.png,COVID,44.9345,63.276,0.0,104.6708,0.6428,0.425767,1023.1957
COVID-667.png,COVID,22.8673,48.8074,0.0,99.0507,0.3166,0.228398,778.2311
COVID-668.png,COVID,21.2645,46.3411,0.0,100.1234,0.25,0.210412,694.3552
COVID-669.png,COVID,36.3271,58.9294,0.0,103.5609,0.5609,0.347244,878.4103
COVID-670.png,COVID,32.6044,60.8257,0.0,116.3415,0.4277,0.277592,895.5292
COVID-671.png,COVID,16.1666,42.5792,0.0,101.0798,0.2346,0.157985,502.7148
COVID-672.png,COVID,26.2496,53.834,0.0,108.1355,0.3373,0.240378,635.4563
COVID-673.png,COVID,34.9796,60.9295,0.0,114.8119,0.3952,0.302267,946.2907
COVID-674.png,COVID,14.8064,42.5824,0.0,106.5116,0.2014,0.137381,565.396
COVID-675.png,COVID,28.2906,57.1631,0.0,114.2392,0.4173,0.244885,674.785
COVID-676.png,COVID,32.5207,60.9562,0.0,117.4633,0.4118,0.274315,886.4572
COVID-677.png,COVID,17.9729,41.5606,0.0,94.2366,0.315,0.188007,600.4941
COVID-678.png,COVID,26.6711,54.7883,0.0,110.319,0.3955,0.239035,704.1792
COVID-679.png,COVID,33.0595,52.7728,0.0,95.9708,0.5639,0.3406,817.9279
COVID-680.png,COVID,19.7877,45.1843,0.0,97.6638,0.3502,0.19974,660.1105
COVID-681.png,COVID,25.2875,51.785,0.0,104.784,0.3958,0.238454,618.1043
COVID-682.png,COVID,42.9036,58.846,0.0,102.9535,0.5731,0.413463,942.6584
COVID-683.png,COVID,28.0671,51.0208,0.0,98.5848,0.4137,0.281686,751.3119
COVID-685.png,COVID,42.448,60.059,0.0,103.559,0.6821,0.40598,978.1306
COVID-686.png,COVID,21.6614,47.6644,0.0,99.7681,0.3133,0.214651,599.1809
COVID-687.png,COVID,38.9837,58.286,0.0,99.4904,0.682,0.387635,1086.9891
